user_id,clinic_id,role,event_name,timestamp
U02454,C008,admin,followup_booked,2026-01-06 11:49:10.556643+00:00
U02455,C016,clinician,signup_completed,2025-12-24 10:49:10.556643+00:00
U02455,C016,clinician,email_verified,2025-12-24 10:51:10.556643+00:00
U02455,C016,clinician,workspace_created,2025-12-24 12:03:10.556643+00:00
U02455,C016,clinician,consult_created,2025-12-25 00:49:10.556643+00:00
U02455,C016,clinician,note_finalized,2025-12-25 01:05:10.556643+00:00
U02455,C016,clinician,consult_completed,2025-12-25 01:40:10.556643+00:00
U02455,C016,clinician,followup_due,2025-12-31 10:49:10.556643+00:00
U02455,C016,clinician,followup_booked,2026-01-02 10:49:10.556643+00:00
U02456,C007,admin,signup_completed,2026-01-03 14:49:10.556643+00:00
U02456,C007,admin,email_verified,2026-01-03 14:52:10.556643+00:00
U02456,C007,admin,workspace_created,2026-01-03 15:49:10.556643+00:00
U02456,C007,admin,consult_created,2026-01-04 22:49:10.556643+00:00
U02456,C007,admin,note_finalized,2026-01-04 23:04:10.556643+00:00
U02456,C007,admin,consult_completed,2026-01-04 23:13:10.556643+00:00
U02457,C004,admin,signup_completed,2025-12-28 06:49:10.556643+00:00
U02457,C004,admin,email_verified,2025-12-28 07:13:10.556643+00:00
U02457,C004,admin,workspace_created,2025-12-28 07:31:10.556643+00:00
U02457,C004,admin,consult_created,2025-12-29 06:49:10.556643+00:00
U02457,C004,admin,consult_completed,2025-12-29 07:11:10.556643+00:00
U02457,C004,admin,note_finalized,2025-12-29 07:53:10.556643+00:00
U02457,C004,admin,followup_due,2026-01-09 06:49:10.556643+00:00
U02457,C004,admin,followup_booked,2026-01-10 06:49:10.556643+00:00
U02458,C038,clinician,signup_completed,2026-01-06 20:49:10.556643+00:00
U02458,C038,clinician,workspace_created,2026-01-06 21:10:10.556643+00:00
U02458,C038,clinician,email_verified,2026-01-06 21:16:10.556643+00:00
U02458,C038,clinician,consult_created,2026-01-08 10:49:10.556643+00:00
U02458,C038,clinician,consult_completed,2026-01-08 11:20:10.556643+00:00
U02458,C038,clinician,note_finalized,2026-01-08 12:17:10.556643+00:00
U02459,C012,admin,signup_completed,2026-01-07 09:49:10.556643+00:00
U02459,C012,admin,email_verified,2026-01-07 09:52:10.556643+00:00
U02459,C012,admin,workspace_created,2026-01-07 11:09:10.556643+00:00
U02459,C012,admin,consult_created,2026-01-08 12:49:10.556643+00:00
U02459,C012,admin,consult_completed,2026-01-08 13:05:10.556643+00:00
U02460,C045,clinician,signup_completed,2026-01-11 14:49:10.556643+00:00
U02460,C045,clinician,email_verified,2026-01-11 14:53:10.556643+00:00
U02460,C045,clinician,workspace_created,2026-01-11 16:01:10.556643+00:00
U02460,C045,clinician,consult_created,2026-01-13 02:49:10.556643+00:00
U02460,C045,clinician,consult_completed,2026-01-13 03:27:10.556643+00:00
U02460,C045,clinician,note_finalized,2026-01-13 04:31:10.556643+00:00
U02461,C031,admin,signup_completed,2025-12-23 17:49:10.556643+00:00
U02461,C031,admin,email_verified,2025-12-23 18:13:10.556643+00:00
U02461,C031,admin,workspace_created,2025-12-23 19:19:10.556643+00:00
U02462,C045,admin,signup_completed,2026-01-09 00:49:10.556643+00:00
U02462,C045,admin,email_verified,2026-01-09 01:02:10.556643+00:00
U02462,C045,admin,workspace_created,2026-01-09 01:32:10.556643+00:00
U02462,C045,admin,followup_due,2026-01-15 00:49:10.556643+00:00
U02462,C045,admin,followup_booked,2026-01-17 00:49:10.556643+00:00
U02463,C021,admin,signup_completed,2026-01-09 03:49:10.556643+00:00
U02463,C021,admin,email_verified,2026-01-09 04:08:10.556643+00:00
U02463,C021,admin,workspace_created,2026-01-09 05:09:10.556643+00:00
U02463,C021,admin,consult_created,2026-01-10 01:49:10.556643+00:00
U02463,C021,admin,consult_completed,2026-01-10 02:49:10.556643+00:00
U02463,C021,admin,note_finalized,2026-01-10 03:33:10.556643+00:00
U02464,C008,clinician,signup_completed,2025-12-27 08:49:10.556643+00:00
U02464,C008,clinician,email_verified,2025-12-27 09:05:10.556643+00:00
U02464,C008,clinician,workspace_created,2025-12-27 09:57:10.556643+00:00
U02464,C008,clinician,consult_created,2025-12-27 11:49:10.556643+00:00
U02464,C008,clinician,consult_completed,2025-12-27 11:59:10.556643+00:00
U02464,C008,clinician,note_finalized,2025-12-27 13:02:10.556643+00:00
U02465,C036,admin,signup_completed,2026-01-08 17:49:10.556643+00:00
U02465,C036,admin,workspace_created,2026-01-08 17:59:10.556643+00:00
U02465,C036,admin,email_verified,2026-01-08 18:07:10.556643+00:00
U02465,C036,admin,consult_created,2026-01-09 13:49:10.556643+00:00
U02465,C036,admin,consult_completed,2026-01-09 14:17:10.556643+00:00
U02465,C036,admin,note_finalized,2026-01-09 15:18:10.556643+00:00
U02466,C038,admin,signup_completed,2026-01-05 20:49:10.556643+00:00
U02466,C038,admin,email_verified,2026-01-05 20:56:10.556643+00:00
U02466,C038,admin,workspace_created,2026-01-05 21:41:10.556643+00:00
U02466,C038,admin,consult_created,2026-01-07 09:49:10.556643+00:00
U02466,C038,admin,consult_completed,2026-01-07 10:48:10.556643+00:00
U02466,C038,admin,note_finalized,2026-01-07 11:46:10.556643+00:00
U02467,C039,clinician,signup_completed,2026-01-03 01:49:10.556643+00:00
U02467,C039,clinician,email_verified,2026-01-03 02:11:10.556643+00:00
U02467,C039,clinician,workspace_created,2026-01-03 02:44:10.556643+00:00
U02468,C033,admin,signup_completed,2025-12-24 08:49:10.556643+00:00
U02468,C033,admin,email_verified,2025-12-24 09:02:10.556643+00:00
U02468,C033,admin,workspace_created,2025-12-24 09:31:10.556643+00:00
U02468,C033,admin,consult_created,2025-12-25 06:49:10.556643+00:00
U02468,C033,admin,consult_completed,2025-12-25 07:32:10.556643+00:00
U02468,C033,admin,note_finalized,2025-12-25 08:04:10.556643+00:00
U02469,C019,admin,signup_completed,2026-01-08 07:49:10.556643+00:00
U02469,C019,admin,workspace_created,2026-01-08 08:00:10.556643+00:00
U02469,C019,admin,email_verified,2026-01-08 08:06:10.556643+00:00
U02469,C019,admin,consult_created,2026-01-08 23:49:10.556643+00:00
U02469,C019,admin,note_finalized,2026-01-09 00:21:10.556643+00:00
U02469,C019,admin,consult_completed,2026-01-09 00:22:10.556643+00:00
U02470,C035,clinician,signup_completed,2025-12-26 12:49:10.556643+00:00
U02470,C035,clinician,email_verified,2025-12-26 13:09:10.556643+00:00
U02470,C035,clinician,workspace_created,2025-12-26 13:48:10.556643+00:00
U02470,C035,clinician,consult_created,2025-12-26 18:49:10.556643+00:00
U02470,C035,clinician,note_finalized,2025-12-26 19:17:10.556643+00:00
U02470,C035,clinician,consult_completed,2025-12-26 19:31:10.556643+00:00
U02471,C027,clinician,signup_completed,2026-01-09 23:49:10.556643+00:00
U02471,C027,clinician,email_verified,2026-01-09 23:56:10.556643+00:00
U02471,C027,clinician,workspace_created,2026-01-10 00:45:10.556643+00:00
U02471,C027,clinician,consult_created,2026-01-10 14:49:10.556643+00:00
U02471,C027,clinician,note_finalized,2026-01-10 15:07:10.556643+00:00
U02471,C027,clinician,consult_completed,2026-01-10 15:19:10.556643+00:00
U02471,C027,clinician,ehr_sync_connected,2026-01-11 02:49:10.556643+00:00
U02472,C018,clinician,signup_completed,2026-01-03 01:49:10.556643+00:00
U02472,C018,clinician,email_verified,2026-01-03 02:07:10.556643+00:00
U02472,C018,clinician,workspace_created,2026-01-03 02:42:10.556643+00:00
U02472,C018,clinician,consult_created,2026-01-03 22:49:10.556643+00:00
U02472,C018,clinician,consult_completed,2026-01-03 23:30:10.556643+00:00
U02472,C018,clinician,note_finalized,2026-01-04 00:42:10.556643+00:00
U02473,C030,clinician,signup_completed,2026-01-06 19:49:10.556643+00:00
U02473,C030,clinician,email_verified,2026-01-06 20:17:10.556643+00:00
U02473,C030,clinician,workspace_created,2026-01-06 20:51:10.556643+00:00
U02473,C030,clinician,consult_created,2026-01-07 16:49:10.556643+00:00
U02473,C030,clinician,note_finalized,2026-01-07 17:23:10.556643+00:00
U02473,C030,clinician,consult_completed,2026-01-07 17:32:10.556643+00:00
U02473,C030,clinician,followup_due,2026-01-11 19:49:10.556643+00:00
U02473,C030,clinician,followup_booked,2026-01-15 19:49:10.556643+00:00
U02474,C006,admin,signup_completed,2026-01-08 15:49:10.556643+00:00
U02474,C006,admin,email_verified,2026-01-08 16:13:10.556643+00:00
U02474,C006,admin,workspace_created,2026-01-08 16:14:10.556643+00:00
U02474,C006,admin,consult_created,2026-01-09 10:49:10.556643+00:00
U02474,C006,admin,note_finalized,2026-01-09 11:26:10.556643+00:00
U02474,C006,admin,consult_completed,2026-01-09 11:46:10.556643+00:00
U02475,C024,admin,signup_completed,2026-01-01 10:49:10.556643+00:00
U02475,C024,admin,email_verified,2026-01-01 10:54:10.556643+00:00
U02475,C024,admin,workspace_created,2026-01-01 12:13:10.556643+00:00
U02475,C024,admin,consult_created,2026-01-01 18:49:10.556643+00:00
U02475,C024,admin,consult_completed,2026-01-01 19:31:10.556643+00:00
U02475,C024,admin,note_finalized,2026-01-01 20:49:10.556643+00:00
U02476,C028,admin,signup_completed,2026-01-07 14:49:10.556643+00:00
U02476,C028,admin,email_verified,2026-01-07 15:04:10.556643+00:00
U02476,C028,admin,workspace_created,2026-01-07 15:42:10.556643+00:00
U02476,C028,admin,consult_created,2026-01-08 02:49:10.556643+00:00
U02476,C028,admin,ehr_sync_connected,2026-01-08 02:49:10.556643+00:00
U02476,C028,admin,consult_completed,2026-01-08 03:14:10.556643+00:00
U02476,C028,admin,note_finalized,2026-01-08 03:29:10.556643+00:00
U02476,C028,admin,followup_due,2026-01-16 14:49:10.556643+00:00
U02476,C028,admin,followup_booked,2026-01-19 14:49:10.556643+00:00
U02477,C008,clinician,signup_completed,2026-01-12 08:49:10.556643+00:00
U02477,C008,clinician,email_verified,2026-01-12 09:17:10.556643+00:00
U02477,C008,clinician,workspace_created,2026-01-12 10:01:10.556643+00:00
U02477,C008,clinician,consult_created,2026-01-13 13:49:10.556643+00:00
U02477,C008,clinician,note_finalized,2026-01-13 14:12:10.556643+00:00
U02477,C008,clinician,consult_completed,2026-01-13 14:35:10.556643+00:00
U02478,C037,clinician,signup_completed,2026-01-01 20:49:10.556643+00:00
U02478,C037,clinician,email_verified,2026-01-01 20:56:10.556643+00:00
U02478,C037,clinician,workspace_created,2026-01-01 21:50:10.556643+00:00
U02478,C037,clinician,consult_created,2026-01-03 04:49:10.556643+00:00
U02478,C037,clinician,consult_completed,2026-01-03 05:24:10.556643+00:00
U02478,C037,clinician,note_finalized,2026-01-03 06:42:10.556643+00:00
U02479,C032,admin,signup_completed,2025-12-24 17:49:10.556643+00:00
U02479,C032,admin,email_verified,2025-12-24 18:15:10.556643+00:00
U02479,C032,admin,workspace_created,2025-12-24 19:08:10.556643+00:00
U02479,C032,admin,consult_created,2025-12-25 18:49:10.556643+00:00
U02479,C032,admin,consult_completed,2025-12-25 19:38:10.556643+00:00
U02479,C032,admin,note_finalized,2025-12-25 20:17:10.556643+00:00
U02480,C001,clinician,signup_completed,2026-01-02 09:49:10.556643+00:00
U02480,C001,clinician,email_verified,2026-01-02 10:18:10.556643+00:00
U02480,C001,clinician,workspace_created,2026-01-02 11:07:10.556643+00:00
U02480,C001,clinician,consult_created,2026-01-02 21:49:10.556643+00:00
U02480,C001,clinician,note_finalized,2026-01-02 22:30:10.556643+00:00
U02480,C001,clinician,consult_completed,2026-01-02 22:32:10.556643+00:00
U02480,C001,clinician,followup_due,2026-01-09 09:49:10.556643+00:00
U02481,C006,admin,signup_completed,2026-01-01 13:49:10.556643+00:00
U02481,C006,admin,email_verified,2026-01-01 13:54:10.556643+00:00
U02481,C006,admin,workspace_created,2026-01-01 14:45:10.556643+00:00
U02481,C006,admin,consult_created,2026-01-02 12:49:10.556643+00:00
U02481,C006,admin,consult_completed,2026-01-02 13:39:10.556643+00:00
U02481,C006,admin,note_finalized,2026-01-02 14:11:10.556643+00:00
U02482,C045,admin,signup_completed,2025-12-31 07:49:10.556643+00:00
U02482,C045,admin,workspace_created,2025-12-31 08:09:10.556643+00:00
U02482,C045,admin,email_verified,2025-12-31 08:19:10.556643+00:00
U02482,C045,admin,ehr_sync_connected,2025-12-31 11:49:10.556643+00:00
U02482,C045,admin,consult_created,2025-12-31 17:49:10.556643+00:00
U02482,C045,admin,consult_completed,2025-12-31 18:17:10.556643+00:00
U02482,C045,admin,note_finalized,2025-12-31 19:09:10.556643+00:00
U02483,C012,clinician,signup_completed,2026-01-10 23:49:10.556643+00:00
U02483,C012,clinician,email_verified,2026-01-11 00:08:10.556643+00:00
U02483,C012,clinician,workspace_created,2026-01-11 00:31:10.556643+00:00
U02483,C012,clinician,consult_created,2026-01-11 15:49:10.556643+00:00
U02483,C012,clinician,consult_completed,2026-01-11 16:16:10.556643+00:00
U02483,C012,clinician,note_finalized,2026-01-11 17:38:10.556643+00:00
U02483,C012,clinician,followup_due,2026-01-13 23:49:10.556643+00:00
U02484,C027,admin,signup_completed,2025-12-26 03:49:10.556643+00:00
U02484,C027,admin,email_verified,2025-12-26 04:10:10.556643+00:00
U02484,C027,admin,workspace_created,2025-12-26 05:13:10.556643+00:00
U02484,C027,admin,consult_created,2025-12-26 21:49:10.556643+00:00
U02484,C027,admin,consult_completed,2025-12-26 22:15:10.556643+00:00
U02485,C004,clinician,signup_completed,2026-01-11 08:49:10.556643+00:00
U02485,C004,clinician,email_verified,2026-01-11 09:15:10.556643+00:00
U02485,C004,clinician,workspace_created,2026-01-11 09:23:10.556643+00:00
U02485,C004,clinician,consult_created,2026-01-11 16:49:10.556643+00:00
U02485,C004,clinician,consult_completed,2026-01-11 17:18:10.556643+00:00
U02485,C004,clinician,note_finalized,2026-01-11 18:12:10.556643+00:00
U02486,C009,clinician,signup_completed,2026-01-06 06:49:10.556643+00:00
U02486,C009,clinician,email_verified,2026-01-06 06:56:10.556643+00:00
U02486,C009,clinician,workspace_created,2026-01-06 08:16:10.556643+00:00
U02486,C009,clinician,consult_created,2026-01-07 03:49:10.556643+00:00
U02486,C009,clinician,consult_completed,2026-01-07 04:13:10.556643+00:00
U02486,C009,clinician,note_finalized,2026-01-07 04:13:10.556643+00:00
U02487,C003,clinician,signup_completed,2026-01-02 13:49:10.556643+00:00
U02487,C003,clinician,email_verified,2026-01-02 14:03:10.556643+00:00
U02487,C003,clinician,workspace_created,2026-01-02 14:45:10.556643+00:00
U02487,C003,clinician,consult_created,2026-01-03 08:49:10.556643+00:00
U02487,C003,clinician,consult_completed,2026-01-03 09:48:10.556643+00:00
U02487,C003,clinician,note_finalized,2026-01-03 10:23:10.556643+00:00
U02488,C032,clinician,signup_completed,2026-01-11 02:49:10.556643+00:00
U02488,C032,clinician,email_verified,2026-01-11 02:56:10.556643+00:00
U02488,C032,clinician,workspace_created,2026-01-11 03:33:10.556643+00:00
U02488,C032,clinician,consult_created,2026-01-11 13:49:10.556643+00:00
U02488,C032,clinician,note_finalized,2026-01-11 14:24:10.556643+00:00
U02488,C032,clinician,consult_completed,2026-01-11 14:44:10.556643+00:00
U02489,C018,clinician,signup_completed,2026-01-07 08:49:10.556643+00:00
U02489,C018,clinician,workspace_created,2026-01-07 09:03:10.556643+00:00
U02489,C018,clinician,email_verified,2026-01-07 09:10:10.556643+00:00
U02489,C018,clinician,consult_created,2026-01-07 14:49:10.556643+00:00
U02489,C018,clinician,consult_completed,2026-01-07 15:38:10.556643+00:00
U02489,C018,clinician,note_finalized,2026-01-07 16:12:10.556643+00:00
U02490,C034,admin,signup_completed,2026-01-06 14:49:10.556643+00:00
U02490,C034,admin,email_verified,2026-01-06 15:04:10.556643+00:00
U02490,C034,admin,workspace_created,2026-01-06 16:09:10.556643+00:00
U02490,C034,admin,consult_created,2026-01-07 12:49:10.556643+00:00
U02490,C034,admin,consult_completed,2026-01-07 13:42:10.556643+00:00
U02490,C034,admin,note_finalized,2026-01-07 13:50:10.556643+00:00
U02490,C034,admin,ehr_sync_connected,2026-01-08 06:49:10.556643+00:00
U02491,C020,clinician,signup_completed,2026-01-06 20:49:10.556643+00:00
U02491,C020,clinician,email_verified,2026-01-06 21:11:10.556643+00:00
U02491,C020,clinician,template_selected,2026-01-06 21:49:10.556643+00:00
U02491,C020,clinician,workspace_created,2026-01-06 22:10:10.556643+00:00
U02492,C023,admin,signup_completed,2026-01-05 04:49:10.556643+00:00
U02492,C023,admin,workspace_created,2026-01-05 05:00:10.556643+00:00
U02492,C023,admin,email_verified,2026-01-05 05:14:10.556643+00:00
U02492,C023,admin,consult_created,2026-01-05 16:49:10.556643+00:00
U02492,C023,admin,consult_completed,2026-01-05 17:02:10.556643+00:00
U02492,C023,admin,note_finalized,2026-01-05 17:29:10.556643+00:00
U02493,C006,admin,signup_completed,2026-01-08 08:49:10.556643+00:00
U02493,C006,admin,email_verified,2026-01-08 09:11:10.556643+00:00
U02493,C006,admin,workspace_created,2026-01-08 09:40:10.556643+00:00
U02493,C006,admin,consult_created,2026-01-09 14:49:10.556643+00:00
U02493,C006,admin,consult_completed,2026-01-09 15:15:10.556643+00:00
U02493,C006,admin,note_finalized,2026-01-09 16:16:10.556643+00:00
U02494,C037,clinician,signup_completed,2026-01-01 22:49:10.556643+00:00
U02494,C037,clinician,email_verified,2026-01-01 22:54:10.556643+00:00
U02494,C037,clinician,workspace_created,2026-01-01 23:08:10.556643+00:00
U02494,C037,clinician,consult_created,2026-01-02 00:49:10.556643+00:00
U02494,C037,clinician,consult_completed,2026-01-02 01:28:10.556643+00:00
U02494,C037,clinician,note_finalized,2026-01-02 02:03:10.556643+00:00
U02494,C037,clinician,ehr_sync_connected,2026-01-03 19:49:10.556643+00:00
U02494,C037,clinician,followup_due,2026-01-04 22:49:10.556643+00:00
U02494,C037,clinician,followup_booked,2026-01-06 22:49:10.556643+00:00
U02495,C042,admin,signup_completed,2025-12-27 01:49:10.556643+00:00
U02495,C042,admin,email_verified,2025-12-27 01:51:10.556643+00:00
U02495,C042,admin,workspace_created,2025-12-27 02:10:10.556643+00:00
U02495,C042,admin,consult_created,2025-12-27 20:49:10.556643+00:00
U02495,C042,admin,consult_completed,2025-12-27 21:00:10.556643+00:00
U02495,C042,admin,note_finalized,2025-12-27 21:18:10.556643+00:00
U02495,C042,admin,followup_due,2026-01-07 01:49:10.556643+00:00
U02495,C042,admin,followup_booked,2026-01-14 01:49:10.556643+00:00
U02496,C016,admin,signup_completed,2025-12-24 04:49:10.556643+00:00
U02496,C016,admin,email_verified,2025-12-24 04:59:10.556643+00:00
U02496,C016,admin,workspace_created,2025-12-24 05:42:10.556643+00:00
U02496,C016,admin,consult_created,2025-12-24 23:49:10.556643+00:00
U02496,C016,admin,consult_completed,2025-12-25 00:00:10.556643+00:00
U02496,C016,admin,note_finalized,2025-12-25 01:01:10.556643+00:00
U02497,C033,clinician,signup_completed,2026-01-12 07:49:10.556643+00:00
U02497,C033,clinician,email_verified,2026-01-12 08:05:10.556643+00:00
U02497,C033,clinician,workspace_created,2026-01-12 09:03:10.556643+00:00
U02497,C033,clinician,consult_created,2026-01-13 12:49:10.556643+00:00
U02497,C033,clinician,note_finalized,2026-01-13 13:21:10.556643+00:00
U02497,C033,clinician,consult_completed,2026-01-13 13:42:10.556643+00:00
U02498,C033,clinician,signup_completed,2025-12-23 17:49:10.556643+00:00
U02498,C033,clinician,email_verified,2025-12-23 18:12:10.556643+00:00
U02498,C033,clinician,workspace_created,2025-12-23 18:56:10.556643+00:00
U02498,C033,clinician,consult_created,2025-12-24 11:49:10.556643+00:00
U02498,C033,clinician,consult_completed,2025-12-24 12:28:10.556643+00:00
U02498,C033,clinician,note_finalized,2025-12-24 13:12:10.556643+00:00
U02499,C004,admin,signup_completed,2025-12-31 12:49:10.556643+00:00
U02499,C004,admin,email_verified,2025-12-31 12:51:10.556643+00:00
U02499,C004,admin,workspace_created,2025-12-31 13:28:10.556643+00:00
U02499,C004,admin,consult_created,2026-01-01 02:49:10.556643+00:00
U02499,C004,admin,consult_completed,2026-01-01 03:36:10.556643+00:00
U02499,C004,admin,note_finalized,2026-01-01 04:32:10.556643+00:00
U02500,C041,admin,signup_completed,2026-01-08 11:49:10.556643+00:00
U02500,C041,admin,email_verified,2026-01-08 12:07:10.556643+00:00
U02500,C041,admin,workspace_created,2026-01-08 12:51:10.556643+00:00
U02500,C041,admin,consult_created,2026-01-09 14:49:10.556643+00:00
U02500,C041,admin,note_finalized,2026-01-09 15:27:10.556643+00:00
U02500,C041,admin,consult_completed,2026-01-09 15:39:10.556643+00:00
U02500,C041,admin,ehr_sync_connected,2026-01-10 15:49:10.556643+00:00
U02500,C041,admin,followup_due,2026-01-20 11:49:10.556643+00:00
U02501,C032,clinician,signup_completed,2025-12-26 20:49:10.556643+00:00
U02501,C032,clinician,email_verified,2025-12-26 21:19:10.556643+00:00
U02501,C032,clinician,workspace_created,2025-12-26 22:04:10.556643+00:00
U02501,C032,clinician,consult_created,2025-12-27 08:49:10.556643+00:00
U02501,C032,clinician,consult_completed,2025-12-27 09:30:10.556643+00:00
U02501,C032,clinician,note_finalized,2025-12-27 09:51:10.556643+00:00
U02502,C029,clinician,signup_completed,2025-12-25 00:49:10.556643+00:00
U02502,C029,clinician,email_verified,2025-12-25 01:02:10.556643+00:00
U02502,C029,clinician,workspace_created,2025-12-25 01:22:10.556643+00:00
U02502,C029,clinician,consult_created,2025-12-26 11:49:10.556643+00:00
U02502,C029,clinician,consult_completed,2025-12-26 12:09:10.556643+00:00
U02502,C029,clinician,followup_due,2025-12-29 00:49:10.556643+00:00
U02502,C029,clinician,followup_booked,2026-01-06 00:49:10.556643+00:00
U02503,C004,clinician,signup_completed,2026-01-04 03:49:10.556643+00:00
U02503,C004,clinician,email_verified,2026-01-04 04:01:10.556643+00:00
U02503,C004,clinician,workspace_created,2026-01-04 04:16:10.556643+00:00
U02503,C004,clinician,consult_created,2026-01-04 09:49:10.556643+00:00
U02503,C004,clinician,consult_completed,2026-01-04 10:23:10.556643+00:00
U02503,C004,clinician,note_finalized,2026-01-04 10:28:10.556643+00:00
U02503,C004,clinician,ehr_sync_connected,2026-01-05 05:49:10.556643+00:00
U02503,C004,clinician,followup_due,2026-01-10 03:49:10.556643+00:00
U02504,C025,admin,signup_completed,2025-12-29 00:49:10.556643+00:00
U02504,C025,admin,email_verified,2025-12-29 01:11:10.556643+00:00
U02504,C025,admin,workspace_created,2025-12-29 02:18:10.556643+00:00
U02504,C025,admin,consult_created,2025-12-29 19:49:10.556643+00:00
U02504,C025,admin,consult_completed,2025-12-29 20:06:10.556643+00:00
U02504,C025,admin,note_finalized,2025-12-29 21:08:10.556643+00:00
U02504,C025,admin,followup_due,2026-01-07 00:49:10.556643+00:00
U02504,C025,admin,followup_booked,2026-01-13 00:49:10.556643+00:00
U02505,C019,admin,signup_completed,2026-01-01 07:49:10.556643+00:00
U02505,C019,admin,email_verified,2026-01-01 07:55:10.556643+00:00
U02505,C019,admin,workspace_created,2026-01-01 08:00:10.556643+00:00
U02505,C019,admin,consult_created,2026-01-01 20:49:10.556643+00:00
U02505,C019,admin,consult_completed,2026-01-01 21:37:10.556643+00:00
U02505,C019,admin,note_finalized,2026-01-01 22:03:10.556643+00:00
U02506,C040,admin,signup_completed,2026-01-02 16:49:10.556643+00:00
U02506,C040,admin,email_verified,2026-01-02 17:02:10.556643+00:00
U02506,C040,admin,workspace_created,2026-01-02 17:17:10.556643+00:00
U02506,C040,admin,consult_created,2026-01-04 08:49:10.556643+00:00
U02506,C040,admin,consult_completed,2026-01-04 09:06:10.556643+00:00
U02506,C040,admin,note_finalized,2026-01-04 09:51:10.556643+00:00
U02506,C040,admin,ehr_sync_connected,2026-01-05 14:49:10.556643+00:00
U02507,C040,admin,signup_completed,2026-01-06 21:49:10.556643+00:00
U02507,C040,admin,email_verified,2026-01-06 22:13:10.556643+00:00
U02507,C040,admin,workspace_created,2026-01-06 22:41:10.556643+00:00
U02507,C040,admin,consult_created,2026-01-07 16:49:10.556643+00:00
U02507,C040,admin,consult_completed,2026-01-07 17:01:10.556643+00:00
U02507,C040,admin,note_finalized,2026-01-07 17:22:10.556643+00:00
U02508,C025,clinician,signup_completed,2025-12-27 18:49:10.556643+00:00
U02508,C025,clinician,email_verified,2025-12-27 19:04:10.556643+00:00
U02508,C025,clinician,workspace_created,2025-12-27 19:15:10.556643+00:00
U02508,C025,clinician,consult_created,2025-12-27 22:49:10.556643+00:00
U02508,C025,clinician,consult_completed,2025-12-27 23:33:10.556643+00:00
U02508,C025,clinician,ehr_sync_connected,2025-12-30 07:49:10.556643+00:00
U02508,C025,clinician,followup_due,2026-01-08 18:49:10.556643+00:00
U02508,C025,clinician,followup_booked,2026-01-13 18:49:10.556643+00:00
U02509,C030,clinician,signup_completed,2025-12-23 16:49:10.556643+00:00
U02509,C030,clinician,email_verified,2025-12-23 17:17:10.556643+00:00
U02509,C030,clinician,workspace_created,2025-12-23 17:58:10.556643+00:00
U02509,C030,clinician,consult_created,2025-12-24 14:49:10.556643+00:00
U02509,C030,clinician,consult_completed,2025-12-24 14:59:10.556643+00:00
U02510,C015,clinician,signup_completed,2025-12-29 05:49:10.556643+00:00
U02510,C015,clinician,email_verified,2025-12-29 05:51:10.556643+00:00
U02510,C015,clinician,workspace_created,2025-12-29 07:09:10.556643+00:00
U02511,C034,clinician,signup_completed,2025-12-24 02:49:10.556643+00:00
U02511,C034,clinician,email_verified,2025-12-24 02:51:10.556643+00:00
U02511,C034,clinician,workspace_created,2025-12-24 03:11:10.556643+00:00
U02511,C034,clinician,consult_created,2025-12-25 09:49:10.556643+00:00
U02511,C034,clinician,consult_completed,2025-12-25 10:14:10.556643+00:00
U02511,C034,clinician,note_finalized,2025-12-25 11:31:10.556643+00:00
U02512,C015,clinician,signup_completed,2026-01-06 03:49:10.556643+00:00
U02512,C015,clinician,email_verified,2026-01-06 04:01:10.556643+00:00
U02512,C015,clinician,workspace_created,2026-01-06 05:04:10.556643+00:00
U02512,C015,clinician,consult_created,2026-01-06 10:49:10.556643+00:00
U02512,C015,clinician,consult_completed,2026-01-06 11:43:10.556643+00:00
U02512,C015,clinician,note_finalized,2026-01-06 11:44:10.556643+00:00
U02512,C015,clinician,ehr_sync_connected,2026-01-08 13:49:10.556643+00:00
U02513,C022,clinician,signup_completed,2025-12-27 11:49:10.556643+00:00
U02513,C022,clinician,email_verified,2025-12-27 11:57:10.556643+00:00
U02513,C022,clinician,workspace_created,2025-12-27 12:20:10.556643+00:00
U02513,C022,clinician,consult_created,2025-12-28 12:49:10.556643+00:00
U02513,C022,clinician,consult_completed,2025-12-28 13:26:10.556643+00:00
U02513,C022,clinician,note_finalized,2025-12-28 14:05:10.556643+00:00
U02514,C038,admin,signup_completed,2025-12-27 07:49:10.556643+00:00
U02514,C038,admin,email_verified,2025-12-27 08:10:10.556643+00:00
U02514,C038,admin,workspace_created,2025-12-27 09:18:10.556643+00:00
U02514,C038,admin,consult_created,2025-12-28 10:49:10.556643+00:00
U02514,C038,admin,consult_completed,2025-12-28 11:29:10.556643+00:00
U02514,C038,admin,note_finalized,2025-12-28 11:45:10.556643+00:00
U02515,C028,admin,signup_completed,2025-12-24 20:49:10.556643+00:00
U02515,C028,admin,email_verified,2025-12-24 20:56:10.556643+00:00
U02515,C028,admin,workspace_created,2025-12-24 22:09:10.556643+00:00
U02515,C028,admin,consult_created,2025-12-26 09:49:10.556643+00:00
U02515,C028,admin,consult_completed,2025-12-26 10:22:10.556643+00:00
U02515,C028,admin,note_finalized,2025-12-26 11:06:10.556643+00:00
U02516,C041,clinician,signup_completed,2026-01-07 07:49:10.556643+00:00
U02516,C041,clinician,email_verified,2026-01-07 07:58:10.556643+00:00
U02516,C041,clinician,workspace_created,2026-01-07 07:59:10.556643+00:00
